id,index,period,timestamp,minute,second,possession,duration,related_events,location,under_pressure,off_camera,counterpress,out,type.id,type.name,possession_team.id,possession_team.name,play_pattern.id,play_pattern.name,team.id,team.name,tactics.formation,tactics.lineup,player.id,player.name,position.id,position.name,pass.length,pass.angle,pass.end_location,pass.aerial_won,pass.switch,pass.through_ball,pass.cross,pass.assisted_shot_id,pass.goal_assist,pass.inswinging,pass.cut_back,pass.shot_assist,pass.straight,pass.no_touch,pass.recipient.id,pass.recipient.name,pass.height.id,pass.height.name,pass.body_part.id,pass.body_part.name,pass.type.id,pass.type.name,pass.outcome.id,pass.outcome.name,pass.technique.id,pass.technique.name,carry.end_location,ball_receipt.outcome.id,ball_receipt.outcome.name,duel.type.id,duel.type.name,duel.outcome.id,duel.outcome.name,foul_won.defensive,foul_won.advantage,interception.outcome.id,interception.outcome.name,dribble.nutmeg,dribble.overrun,dribble.outcome.id,dribble.outcome.name,clearance.right_foot,clearance.head,clearance.aerial_won,clearance.left_foot,clearance.body_part.id,clearance.body_part.name,foul_committed.advantage,foul_committed.type.id,foul_committed.type.name,ball_recovery.recovery_failure,ball_recovery.offensive,goalkeeper.end_location,goalkeeper.type.id,goalkeeper.type.name,goalkeeper.outcome.id,goalkeeper.outcome.name,goalkeeper.technique.id,goalkeeper.technique.name,goalkeeper.position.id,goalkeeper.position.name,goalkeeper.body_part.id,goalkeeper.body_part.name,shot.statsbomb_xg,shot.end_location,shot.key_pass_id,shot.first_time,shot.freeze_frame,shot.aerial_won,shot.technique.id,shot.technique.name,shot.body_part.id,shot.body_part.name,shot.type.id,shot.type.name,shot.outcome.id,shot.outcome.name,50_50.outcome.id,50_50.outcome.name,miscontrol.aerial_won,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,bad_behaviour.card.id,bad_behaviour.card.name,injury_stoppage.in_chain,block.offensive,match_id,competition_id,season_id,pass.outswinging,pass.deflected,clearance.other,block.deflection,goalkeeper.punched_out,shot.deflected,foul_committed.offensive,foul_committed.card.id,foul_committed.card.name,shot.one_on_one,shot.open_goal,pass.miscommunication,foul_won.penalty,foul_committed.penalty,dribble.no_touch,block.save_block,goalkeeper.success_in_play,player_off.permanent,shot.saved_off_target,goalkeeper.shot_saved_off_target,shot.redirect,goalkeeper.lost_out,shot.follows_dribble,goalkeeper.shot_saved_to_post,shot.saved_to_post,goalkeeper.lost_in_play,goalkeeper.penalty_saved_to_post,half_start.late_video_start,goalkeeper.success_out,location.x,location.y,carry.end_location.x,carry.end_location.y,pass.end_location.x,pass.end_location.y,shot.end_location.x,shot.end_location.y,shot.end_location.z,shot_impact_height,player.name.GK,player.id.GK,location.x.GK,location.y.GK,DistToGoal,DistToKeeper,AngleToGoal,AngleToKeeper,AngleDeviation,avevelocity,DistSGK,density,density.incone,distance.ToD1,distance.ToD2,AttackersBehindBall,DefendersBehindBall,DefendersInCone,InCone.GK,DefArea,distance.ToD1.360,distance.ToD2.360,milliseconds,ElapsedTime,StartOfPossession,TimeInPoss,TimeToPossEnd
6f6d21da-43f1-47e4-955b-2c0916be5238,1962,2,00:06:59.752,51,59,134,0.703406,,,NA,NA,NA,NA,16,Shot,156,Stade de Reims,3,From Free Kick,156,Stade de Reims,NA,,7815,Antoine Devaux,19,Center Attacking Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033480708,,bb8e409f-6d52-47ae-a37b-4db8d2bf38d0,NA,,NA,93,Normal,37,Head,87,Open Play,100,Saved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3900575,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.9,51,NA,NA,NA,NA,118.9,38.8,1.6,NA,Alban Lafont,2981,119.2,40.7,13.092364186807512,1.0630145812734646,147.15959572852654,131.18592516570985,15.973670562816693,19.32822227772563,12.073938876770907,1.4355757823351165,0,1.9697715603592172,2.1189620100417055,3,6,0,1,14.400000000000077,1.2041594578792332,1.9697715603592172,752,3145.032,3144.072,0.9600000000000364,14.308999999999742
d30ab158-d9ca-4ec5-8a58-e9be942f3480,2233,2,00:14:30.057,59,30,154,0.571005,,,TRUE,NA,NA,NA,16,Shot,156,Stade de Reims,2,From Corner,156,Stade de Reims,NA,,6648,Aïssa Mandi,3,Right Center Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09264314,,fed835e6-516b-4e4b-9440-91eebe3e020f,NA,,TRUE,93,Normal,37,Head,87,Open Play,100,Saved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3900575,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.8,42.9,NA,NA,NA,NA,118.4,39.1,0.5,NA,Alban Lafont,2981,118.7,40.3,8.697700845625818,1.33416640641263,109.476575498932,102.9946167919164,6.481958707015593,13.337489349241975,7.373601562330316,2.3415701461797083,1.9543738006996534,0.5830951894845285,4.177319714841089,3,5,2,2,27.56,0.5830951894845285,2.5,57,3595.337,3593.509,1.8279999999999745,3.394999999999982
a8819176-6503-47a9-868b-ba00c3c54b4a,2318,2,00:16:59.781,61,59,159,0.098094,,,TRUE,NA,NA,NA,16,Shot,156,Stade de Reims,4,From Throw In,156,Stade de Reims,NA,,4383,Nicolas de Roussel de Préville,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022858404,,92691a60-79c1-4df5-bfa9-a231b92a4e74,NA,,NA,93,Normal,38,Left Foot,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3900575,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.4,45.7,NA,NA,NA,NA,94.3,45.3,NA,NA,Alban Lafont,2981,116.7,39.6,28.182441342083898,3.324154027718929,101.66877400036894,83.0887728809754,18.580001119393543,19.793756844401827,25.053941805632103,1.0029019921449094,0.3641785203646164,2.745906043549185,3.9560080889704925,2,6,1,2,144.20000000000002,2.745906043549185,3.9560080889704925,781,3745.061,3737.017,8.044000000000324,11.781999999999698
3ecbabea-1434-4383-a7c4-f03bc8639fa1,2354,2,00:18:08.407,63,8,161,0.765003,,,TRUE,NA,NA,NA,16,Shot,130,Toulouse,3,From Free Kick,130,Toulouse,NA,,4447,Martin Braithwaite Christensen,24,Left Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2551575,,4962a1d6-c786-43bd-b19b-1ef8949523db,TRUE,,NA,91,Half Volley,40,Right Foot,87,Open Play,101,Wayward,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3900575,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.9,38.2,NA,NA,NA,NA,111.4,36.5,NA,NA,Johny Placide,3980,116.3,39.9,11.244998888394782,3.701351104664352,80.78897345918332,88.45184230102203,7.662868841838701,3.951936517328947,7.592759709091277,0,0,-2.059126028197404,-3.538361202590826,0,0,0,1,300.69,2.059126028197404,3.538361202590826,407,3813.687,3796.543,17.143999999999778,0.7650000000003274
05312a4b-ffac-4bb3-91ce-7f8203c9e0be,2448,2,00:20:13.082,65,13,166,0.534463,,,NA,NA,NA,NA,16,Shot,130,Toulouse,1,Regular Play,130,Toulouse,NA,,6723,Wissam Ben Yedder,22,Right Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34283623,,NA,TRUE,,NA,93,Normal,38,Left Foot,87,Open Play,97,Goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3900575,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.3,32,NA,NA,NA,NA,120,41.8,0.3,NA,Johny Placide,3980,116.8,29.9,8.44334057112468,10.594810050208547,18.649538754051427,17.579851426655303,1.0696873273961245,19.019345580274166,2.158703314492292,0,0,-2.158703314492292,-3.505709628591621,0,0,0,0,152.15,3.505709628591621,3.981205847478871,82,3938.362,3911.694,26.66800000000012,0.5340000000001055
c8c86d36-cbe2-4cf6-abc5-2940198ebfde,2465,2,00:21:17.628,66,17,167,0.117115,,,NA,NA,NA,NA,16,Shot,156,Stade de Reims,9,From Kick Off,156,Stade de Reims,NA,,7375,Theoson Jordan Siebatcheu,12,Right Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029122937,,8b9d1bf6-4ae9-4ab0-a3dc-e55717b3a139,NA,,NA,93,Normal,37,Head,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3900575,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.1,51.5,NA,NA,NA,NA,120,56,4.2,NA,Alban Lafont,2981,118.1,43.4,12.925169244539898,3.894868418830091,152.8402043077035,150.80251395393543,2.037690353768056,63.35860123498838,9.033825324855469,0.5775920236925034,0.5177803730784982,1.9313207915827948,16.719150696132868,0,2,1,2,122.18000000000028,1.9313207915827948,5.46717477313465,628,4002.908,3989.441,13.467000000000098,0.11700000000018917
fef18e02-3759-42df-8b17-32c279325f9b,2853,2,00:31:56.197,76,56,191,0.322687,,,TRUE,NA,NA,NA,16,Shot,130,Toulouse,4,From Throw In,156,Stade de Reims,NA,,3248,Hamari Traoré,2,Right Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010223549,,NA,NA,,NA,93,Normal,40,Right Foot,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3900575,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.1,59.7,NA,NA,NA,NA,120,38,5.8,NA,Alban Lafont,2981,117.6,42.9,28.72107240337659,3.764306044943745,133.3070215623711,140.38931175997334,7.082290197602248,93.36620319554734,24.989797918350604,0.8968866108495939,0,1.824828759089472,5.787054518492116,2,5,0,1,52.5,1.824828759089472,5.787054518492116,197,4641.477,4620.729,20.747999999999593,0.3220000000001164
39948b84-a8d4-4c68-99ed-3877bb7e2dc2,2920,2,00:34:51.165,79,51,195,0.272278,,,NA,NA,NA,NA,16,Shot,130,Toulouse,3,From Free Kick,130,Toulouse,NA,,3036,Alexis Blin,10,Center Defensive Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03385828,,1ef28e31-69bc-4322-ac39-b16542ad2924,NA,,NA,93,Normal,37,Head,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3900575,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.6,37.3,NA,NA,NA,NA,120,49.9,1.2,NA,Johny Placide,3980,118.7,39.8,14.650938536489742,1.3152946437965882,79.38034472384487,81.25383773744463,1.8734930135997558,70.27472826641291,13.336416310238677,1.7176851357542782,0,2.051828452868323,2.523885892824803,4,6,0,2,32.500000000000114,2.051828452868323,2.523885892824803,165,4816.445,4815.33,1.1149999999997817,0.2719999999999345
65ef8c1d-589b-4a81-8f02-fe8533649849,3294,2,00:43:32.504,88,32,217,0.175886,,,NA,NA,NA,NA,16,Shot,130,Toulouse,1,Regular Play,130,Toulouse,NA,,31174,Jean-Daniel Akpa Akpro,13,Right Center Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029332168,,8948a5cd-75db-4ac5-aeaf-24b5174d2990,NA,,NA,93,Normal,40,Right Foot,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3900575,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.9,53.8,NA,NA,NA,NA,102.1,51,NA,NA,Johny Placide,3980,116.1,42.4,26.054750046776494,4.579301256742129,121.98207329093462,121.60750224624886,0.37457104468576574,28.699110706079928,21.475567512873777,0.5029756486390066,0.17087153154335247,5.852349955359803,7.849203781276158,3,5,1,2,68.20000000000009,5.852349955359803,7.849203781276158,504,5337.784,5325.125,12.65899999999965,10.932999999999993
d2265a3f-abee-4e8e-83a1-b08dfe11840f,3333,2,00:44:00.385,89,0,219,0.727629,,,NA,NA,NA,NA,16,Shot,130,Toulouse,6,From Counter,130,Toulouse,NA,,6723,Wissam Ben Yedder,22,Right Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10464798,,20235996-52a9-46c0-8ba9-eefb1dab8d50,NA,,NA,93,Normal,40,Right Foot,87,Open Play,97,Goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3900575,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.8,52.5,NA,NA,NA,NA,120,42.9,1.3,NA,Johny Placide,3980,116.4,44,16.783622970026467,5.38144961882948,138.13966014782025,138.01278750418336,0.12687264363688655,20.273066537574262,11.402192771568114,0.4376881095324078,0,2.2847319317591763,-10.381233067415451,0,1,0,1,219.0900000000001,2.2847319317591763,8.062257748298544,385,5365.665,5361.026,4.639000000000124,62.31800000000021
e44ce551-fb2b-4b06-8723-80666f0ac817,3478,2,00:48:51.653,93,51,230,0.446571,,,TRUE,NA,NA,NA,16,Shot,156,Stade de Reims,1,Regular Play,156,Stade de Reims,NA,,401453,"David N""Gog",23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.055502642,,b8d8d433-7c7d-4a70-8585-f00c92ad4db2,TRUE,,NA,95,Volley,40,Right Foot,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3900575,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.5,33.8,NA,NA,NA,NA,120,34.8,0.5,NA,Alban Lafont,2981,119.1,37.2,11.344161493913951,2.9410882339705475,56.870264531587914,17.818888914522905,39.051375617065005,21.390745452058912,9.24770241735751,1.484639175457236,0.5376033305704702,1.711724276862372,1.8601075237738283,3,6,1,2,108.47999999999995,1.711724276862372,1.8601075237738283,653,5656.933,5617.666,39.266999999999825,11.59900000000016
c36524df-b7bf-4bb1-ad01-3db54ec8dd62,293,1,00:05:02.355,5,2,13,0.194506,,,TRUE,NA,NA,NA,16,Shot,146,Bordeaux,3,From Free Kick,146,Bordeaux,NA,,30338,André Biyogo Poko,2,Right Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04123682,,NA,TRUE,,NA,93,Normal,38,Left Foot,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3900576,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.1,41.6,NA,NA,NA,NA,99.1,41.5,NA,NA,Laurent Pionnier,40645,115.7,40,21.958369702689684,4.299999999999997,94.17856896888942,90,4.178568968889422,5.166871778310639,17.672577627499624,1.065649643828455,0.5479966243511877,1.8248287590894767,5.107837115648857,3,7,1,2,188.9399999999998,1.8248287590894767,5.107837115648857,355,302.355,251.442,50.91300000000001,0.5999999999999659
5495a0dd-4e85-42df-b707-35246060a020,310,1,00:05:13.154,5,13,14,1.232442,,,TRUE,NA,NA,TRUE,16,Shot,139,Montpellier,1,Regular Play,139,Montpellier,NA,,30255,Mustapha Yatabaré,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09765908,,b47718ce-d374-4458-82f8-965269426513,NA,,NA,93,Normal,40,Right Foot,87,Open Play,99,Post,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3900576,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.3,43.3,NA,NA,NA,NA,120,36.1,1.3,NA,Cédric Carrasso,40533,114,40.3,22.93861373317926,6.0074953183502355,98.27139868797443,92.86240522611166,5.408993461862764,19.32301186307238,16.967321532876074,1.3048985348904572,0,1.0000000000000084,5.4644304369257055,2,3,0,2,22.249999999999996,1.0000000000000084,5.4644304369257055,154,313.154,303.966,9.187999999999988,1.2320000000000277
4ffdb4ec-9611-46be-aabf-81e7d56bd170,489,1,00:09:11.811,9,11,25,1.129529,,,TRUE,NA,NA,NA,16,Shot,146,Bordeaux,1,Regular Play,146,Bordeaux,NA,,6739,Diego Alejandro Rolan Silva,17,Right Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037088834,,cdd52ef7-03a0-489d-b03b-b0672b53abec,NA,,TRUE,93,Normal,37,Head,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3900576,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.5,50.9,NA,NA,NA,NA,120,44.8,0.6,NA,Laurent Pionnier,40645,118.4,43.7,12.209013064126026,4.0311288741492755,153.22507511135444,156.61477894278636,3.389703831431916,7.27152970782727,8.188406438373708,0,0,-0.82462112512353,-7.531268153505091,0,0,0,1,287.2599999999999,0.82462112512353,7.531268153505091,811,551.811,542.906,8.905000000000086,1.129000000000019
2bf6eba7-1a47-44bf-8102-bd8b9d18fcb9,749,1,00:15:35.065,15,35,39,0.731352,,,NA,NA,NA,NA,16,Shot,146,Bordeaux,2,From Corner,146,Bordeaux,NA,,3779,Cédric Yambéré,5,Left Center Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05167172,,45395490-052b-4c81-aaed-ebea72b67974,NA,,NA,93,Normal,37,Head,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3900576,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.8,42.9,NA,NA,NA,NA,115.9,39,NA,NA,Laurent Pionnier,40645,118.6,41.4,10.604244433244645,1.979898987322336,105.87117861145698,134.99999999999986,29.128821388542875,9.89970047796299,8.926925562588721,1.5012302634637926,0.781845077673051,1.7117242768623713,4.167733196834949,5,8,3,2,88.19999999999996,1.7117242768623713,4.167733196834949,65,935.065,933.566,1.4990000000000236,3.946999999999889
0a9a781e-8f61-49e4-b52d-eeae1e812003,761,1,00:15:39.012,15,39,39,0.255857,,,TRUE,NA,NA,NA,16,Shot,146,Bordeaux,2,From Corner,146,Bordeaux,NA,,7130,Cheick Tidiane Diabaté,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5271105,,NA,TRUE,,NA,93,Normal,40,Right Foot,87,Open Play,97,Goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3900576,7,27,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.6,43.7,NA,NA,NA,NA,120,43.5,0.4,NA,Laurent Pionnier,40645,117.1,40.7,4.410215414239995,2.9832867780352657,147.03059609653783,103.57043438516149,43.460161711376344,9.412753670051885,3.0413812651491097,1.0473852563560535,1.0473852563560535,1.2041594578792325,4.609772228646449,0,2,2,0,44.52,1.2041594578792325,2.140093455903259,12,939.012,933.566,5.445999999999913,0
0ecec1c9-beec-48dc-91f2-1ebd01a2adc5,873,1,00:20:03.372,20,3,44,0.184854,,,TRUE,NA,NA,NA,16,Shot,146,Bordeaux,3,From Free Kick,146,Bordeaux,NA,,3196,Wahbi Khazri,21,Left Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018645734,,9b302f57-45de-4c78-829f-537957887c27,NA,,NA,93,Normal,40,Right Foot,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3900576,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.1,31.1,NA,NA,NA,NA,91.2,32,NA,NA,Laurent Pionnier,40645,115.9,38.8,33.11827290182869,4.272001872658761,74.41106432481385,73.68614757373939,0.7249167510744599,17.462443216342642,28.84666358523981,0.7212526551092677,0,3.9204591567825378,8.163332652783419,3,6,0,1,45.980000000000054,3.9204591567825378,8.163332652783419,372,1203.372,1181.426,21.94600000000014,0.26499999999987267
